,sm_li,income,education,parent,marital,gender,age
0,0,6.0,4.0,0,0,0,77.0
1,0,5.0,3.0,0,0,1,59.0
2,0,8.0,4.0,0,1,0,60.0
3,0,8.0,8.0,0,0,1,73.0
4,1,7.0,8.0,0,1,0,65.0
5,0,7.0,6.0,0,0,0,62.0
6,0,7.0,4.0,0,1,0,70.0
7,0,3.0,6.0,0,0,1,94.0
8,0,3.0,3.0,0,1,0,65.0
9,0,,6.0,0,1,0,
10,1,9.0,8.0,0,0,0,55.0
11,0,6.0,8.0,0,1,1,80.0
12,0,6.0,8.0,0,1,1,68.0
13,0,4.0,8.0,0,0,0,79.0
14,0,7.0,6.0,1,1,1,49.0
15,0,3.0,3.0,0,1,0,77.0
16,0,,4.0,0,1,1,72.0
17,0,9.0,8.0,0,1,0,75.0
18,0,3.0,3.0,0,0,0,55.0
19,1,6.0,6.0,1,0,0,39.0
20,0,8.0,6.0,0,1,1,65.0
21,0,6.0,3.0,0,0,0,70.0
22,0,,8.0,0,1,0,
23,0,,6.0,0,1,1,80.0
24,0,6.0,5.0,0,1,1,63.0
25,0,4.0,3.0,0,1,0,74.0
26,1,,7.0,0,0,1,59.0
27,0,7.0,6.0,0,0,0,83.0
28,0,,,0,0,1,
29,1,9.0,8.0,0,0,0,75.0
30,0,1.0,2.0,0,0,0,86.0
31,0,7.0,6.0,0,1,1,70.0
32,0,,6.0,0,0,0,70.0
33,0,2.0,6.0,0,0,0,83.0
34,0,8.0,8.0,0,0,1,64.0
35,1,4.0,7.0,0,0,0,82.0
36,0,,6.0,0,0,1,66.0
37,0,3.0,3.0,0,1,0,71.0
38,0,3.0,3.0,0,0,0,79.0
39,0,6.0,6.0,1,1,1,74.0
40,0,7.0,6.0,0,1,0,73.0
41,0,,3.0,0,0,1,20.0
42,0,5.0,8.0,0,1,1,87.0
43,0,,,0,0,1,68.0
44,0,8.0,4.0,0,1,1,70.0
45,0,3.0,8.0,0,0,0,69.0
46,0,,3.0,0,0,0,
47,0,8.0,6.0,0,0,1,55.0
48,0,9.0,3.0,0,0,1,81.0
49,0,,7.0,0,0,0,91.0
50,0,,8.0,0,0,0,61.0
51,1,9.0,7.0,0,0,1,75.0
52,0,,,0,0,0,
53,1,9.0,7.0,1,1,1,39.0
54,0,5.0,5.0,0,1,0,75.0
55,0,4.0,3.0,0,1,0,84.0
56,0,,6.0,0,0,0,67.0
57,0,6.0,3.0,0,1,0,73.0
58,0,4.0,6.0,0,0,1,65.0
59,0,,6.0,0,0,0,
60,0,,,0,0,1,
61,0,7.0,8.0,0,1,1,75.0
62,0,5.0,4.0,0,0,0,68.0
63,0,5.0,3.0,0,1,1,66.0
64,0,7.0,5.0,0,1,1,60.0
65,0,,8.0,0,1,1,73.0
66,0,4.0,4.0,0,1,1,65.0
67,0,7.0,6.0,0,1,0,61.0
68,0,8.0,3.0,0,0,1,86.0
69,0,,3.0,0,1,0,81.0
70,0,4.0,3.0,0,0,0,70.0
71,1,,4.0,0,0,0,
72,0,,5.0,0,0,0,75.0
73,1,9.0,6.0,0,1,1,60.0
74,0,7.0,4.0,0,0,1,64.0
75,1,8.0,8.0,0,1,0,69.0
76,0,7.0,4.0,0,1,0,62.0
77,0,,3.0,0,1,1,83.0
78,1,9.0,6.0,1,1,1,57.0
79,0,6.0,8.0,0,0,1,86.0
80,0,2.0,3.0,0,0,0,82.0
81,0,,,0,0,0,
82,0,,6.0,0,0,1,60.0
83,0,9.0,6.0,0,0,1,60.0
84,0,,5.0,0,1,1,82.0
85,1,3.0,6.0,0,0,0,83.0
86,0,5.0,4.0,0,0,0,83.0
87,0,4.0,6.0,0,0,0,50.0
88,0,7.0,6.0,0,0,1,31.0
89,0,9.0,8.0,1,1,1,53.0
90,1,9.0,6.0,0,0,0,60.0
91,0,,3.0,0,1,1,70.0
92,0,5.0,5.0,0,1,0,55.0
93,1,9.0,6.0,0,0,1,73.0
94,0,9.0,5.0,0,0,0,78.0
95,0,7.0,5.0,0,1,1,68.0
96,0,4.0,4.0,0,1,1,79.0
97,0,3.0,4.0,0,0,0,27.0
98,0,7.0,8.0,0,0,0,64.0
99,0,9.0,8.0,0,1,0,68.0
100,1,8.0,7.0,0,1,0,71.0
101,0,1.0,5.0,0,0,0,79.0
102,1,9.0,6.0,1,1,1,44.0
103,0,,3.0,0,0,0,89.0
104,0,,3.0,0,0,0,89.0
105,0,3.0,3.0,0,0,1,82.0
106,0,4.0,8.0,0,0,0,71.0
107,0,9.0,4.0,0,1,0,81.0
108,0,7.0,6.0,1,1,1,76.0
109,0,2.0,4.0,0,0,0,82.0
110,0,2.0,4.0,0,0,0,73.0
111,0,9.0,4.0,0,0,1,74.0
112,0,9.0,3.0,0,1,1,71.0
113,0,6.0,8.0,0,1,1,87.0
114,0,3.0,3.0,0,0,1,60.0
115,0,6.0,4.0,0,0,0,77.0
116,1,,4.0,0,1,1,64.0
117,0,3.0,6.0,0,0,0,40.0
118,1,8.0,8.0,1,1,0,37.0
119,1,9.0,6.0,0,0,0,63.0
120,0,,,0,0,0,
121,0,,3.0,0,0,1,65.0
122,0,7.0,5.0,0,0,0,57.0
123,0,2.0,2.0,0,0,1,70.0
124,0,2.0,8.0,0,1,1,88.0
125,0,9.0,7.0,0,1,1,55.0
126,0,5.0,3.0,0,1,1,53.0
127,0,,3.0,0,1,0,81.0
128,1,9.0,8.0,0,0,1,42.0
129,0,4.0,4.0,0,1,1,89.0
130,0,1.0,4.0,0,0,1,54.0
131,1,7.0,6.0,0,1,1,72.0
132,0,9.0,6.0,0,1,0,64.0
133,0,,3.0,0,1,1,75.0
134,0,7.0,8.0,0,1,0,62.0
135,0,4.0,3.0,0,1,1,77.0
136,0,,6.0,1,1,0,66.0
137,0,4.0,6.0,0,1,1,
138,0,5.0,6.0,0,0,1,70.0
139,0,3.0,8.0,0,0,1,83.0
140,0,9.0,6.0,0,0,0,78.0
141,0,9.0,8.0,0,1,0,70.0
142,0,6.0,5.0,0,0,0,94.0
143,0,4.0,4.0,0,0,0,65.0
144,0,8.0,5.0,0,1,1,70.0
145,1,9.0,6.0,0,1,1,61.0
146,1,9.0,4.0,0,1,1,71.0
147,1,9.0,6.0,0,0,0,66.0
148,0,6.0,8.0,0,0,1,64.0
149,0,3.0,8.0,0,0,1,62.0
150,0,4.0,8.0,0,0,0,84.0
151,0,7.0,8.0,0,1,0,74.0
152,0,8.0,4.0,0,0,1,62.0
153,0,1.0,2.0,0,0,0,87.0
154,0,5.0,7.0,0,0,0,74.0
155,0,3.0,5.0,0,0,0,76.0
156,0,,6.0,0,1,1,65.0
157,0,2.0,3.0,0,1,1,86.0
158,1,7.0,8.0,0,0,1,44.0
159,0,8.0,5.0,0,1,0,71.0
160,0,5.0,5.0,0,0,0,69.0
161,0,8.0,8.0,0,1,1,86.0
162,0,2.0,4.0,0,0,1,97.0
163,1,8.0,6.0,0,1,1,58.0
164,0,3.0,3.0,0,0,1,73.0
165,1,5.0,4.0,0,0,0,70.0
166,0,,5.0,0,0,0,74.0
167,0,,8.0,1,0,0,
168,0,2.0,3.0,0,0,1,74.0
169,1,9.0,8.0,0,1,1,35.0
170,0,6.0,4.0,0,0,0,80.0
171,0,5.0,4.0,0,0,1,61.0
172,0,,8.0,0,0,0,84.0
173,0,8.0,7.0,0,1,0,66.0
174,1,,4.0,0,1,0,52.0
175,0,,1.0,1,1,0,34.0
176,1,8.0,8.0,0,1,1,76.0
177,0,5.0,4.0,0,0,0,63.0
178,1,9.0,8.0,0,1,0,62.0
179,0,6.0,6.0,0,1,0,69.0
180,1,8.0,6.0,0,1,1,75.0
181,0,,2.0,1,1,0,33.0
182,0,4.0,4.0,0,0,0,79.0
183,1,9.0,4.0,1,1,0,39.0
184,0,,6.0,0,1,1,73.0
185,0,4.0,8.0,0,1,0,62.0
186,0,5.0,6.0,0,1,0,70.0
187,0,2.0,5.0,0,0,0,66.0
188,0,5.0,2.0,0,1,1,72.0
189,1,,6.0,0,0,1,68.0
190,0,6.0,5.0,0,0,1,93.0
191,0,8.0,6.0,0,1,1,61.0
192,0,6.0,6.0,0,0,0,65.0
193,0,9.0,6.0,0,0,0,72.0
194,0,3.0,5.0,0,0,0,81.0
195,0,6.0,4.0,0,0,1,61.0
196,0,7.0,8.0,0,1,1,84.0
197,0,9.0,6.0,0,1,0,67.0
198,0,,3.0,0,1,0,73.0
199,0,5.0,3.0,1,1,1,36.0
200,0,8.0,6.0,0,1,1,57.0
201,1,7.0,4.0,0,1,1,59.0
202,0,4.0,4.0,0,0,0,70.0
203,0,,4.0,0,0,1,66.0
204,1,9.0,5.0,0,0,0,77.0
205,1,9.0,8.0,1,0,1,57.0
206,0,7.0,5.0,0,1,0,80.0
207,0,8.0,6.0,1,1,0,45.0
208,0,1.0,3.0,0,0,1,73.0
209,0,7.0,6.0,0,1,0,62.0
210,1,8.0,8.0,0,1,1,71.0
211,0,5.0,6.0,0,0,0,85.0
212,0,4.0,7.0,1,0,0,70.0
213,0,,4.0,0,0,1,90.0
214,0,2.0,4.0,0,0,1,65.0
215,0,5.0,6.0,0,1,1,71.0
216,0,5.0,3.0,0,0,0,83.0
217,0,6.0,6.0,0,1,0,59.0
218,1,,4.0,1,1,0,50.0
219,0,,8.0,0,1,1,60.0
220,1,8.0,8.0,0,0,1,69.0
221,0,6.0,7.0,0,1,0,77.0
222,0,9.0,8.0,0,1,0,70.0
223,0,,3.0,0,1,0,81.0
224,0,4.0,5.0,0,0,0,80.0
225,0,2.0,2.0,0,0,0,60.0
226,0,4.0,4.0,0,0,0,84.0
227,0,,8.0,0,1,1,98.0
228,0,,3.0,0,0,0,62.0
229,0,1.0,2.0,0,0,0,54.0
230,0,6.0,6.0,0,1,1,80.0
231,0,4.0,3.0,0,1,0,67.0
232,0,6.0,4.0,0,1,1,70.0
233,0,5.0,6.0,0,1,0,80.0
234,0,8.0,8.0,0,1,0,65.0
235,0,7.0,7.0,0,1,0,65.0
236,0,3.0,6.0,0,1,0,81.0
237,0,8.0,8.0,0,1,0,
238,1,9.0,8.0,1,1,0,43.0
239,0,9.0,6.0,0,1,0,66.0
240,0,5.0,3.0,0,0,1,80.0
241,0,6.0,4.0,0,0,0,83.0
242,0,8.0,6.0,0,0,0,55.0
243,0,,,0,0,1,
244,1,7.0,6.0,1,1,1,49.0
245,1,9.0,3.0,0,1,1,55.0
246,0,6.0,4.0,0,1,0,64.0
247,0,7.0,6.0,0,1,1,70.0
248,0,8.0,6.0,0,1,0,64.0
249,1,6.0,8.0,0,0,0,75.0
250,1,4.0,6.0,0,0,1,60.0
251,1,7.0,5.0,1,1,0,50.0
252,0,7.0,6.0,0,0,0,71.0
253,1,9.0,8.0,0,1,1,63.0
254,0,2.0,8.0,0,1,0,76.0
255,0,7.0,3.0,0,1,1,61.0
256,0,8.0,8.0,0,1,0,67.0
257,0,7.0,3.0,0,1,1,70.0
258,1,2.0,4.0,0,1,0,46.0
259,0,8.0,6.0,0,0,0,66.0
260,0,3.0,3.0,0,1,1,67.0
261,0,6.0,5.0,0,1,1,74.0
262,0,,3.0,1,0,0,76.0
263,0,1.0,6.0,0,0,1,53.0
264,0,6.0,8.0,0,1,1,67.0
265,0,5.0,6.0,0,0,0,80.0
266,0,5.0,8.0,0,0,1,62.0
267,0,,4.0,0,0,0,29.0
268,0,7.0,4.0,0,1,0,70.0
269,0,,6.0,0,1,1,65.0
270,0,9.0,8.0,0,1,1,80.0
271,0,2.0,8.0,0,0,0,84.0
272,0,,5.0,0,0,1,51.0
273,0,6.0,4.0,0,1,0,65.0
274,0,6.0,8.0,0,1,1,74.0
275,0,,3.0,0,0,0,97.0
276,0,1.0,4.0,0,0,0,37.0
277,1,3.0,4.0,0,0,0,62.0
278,0,7.0,3.0,0,0,1,63.0
279,1,9.0,6.0,0,1,1,65.0
280,0,5.0,4.0,0,1,1,61.0
281,1,7.0,8.0,0,0,0,82.0
282,0,6.0,8.0,0,0,0,70.0
283,0,,5.0,0,0,0,88.0
284,0,,3.0,0,1,0,62.0
285,0,7.0,5.0,0,1,0,78.0
286,1,7.0,3.0,0,0,0,65.0
287,1,5.0,6.0,0,1,1,64.0
288,0,,3.0,0,0,1,79.0
289,0,6.0,6.0,0,1,0,50.0
290,0,6.0,3.0,0,0,0,54.0
291,0,,4.0,0,0,0,85.0
292,1,9.0,8.0,0,0,1,63.0
293,0,,2.0,0,1,0,70.0
294,0,4.0,3.0,1,1,0,53.0
295,0,7.0,4.0,0,1,1,66.0
296,1,7.0,6.0,0,0,0,24.0
297,0,6.0,4.0,1,1,1,43.0
298,0,9.0,8.0,1,1,0,47.0
299,1,7.0,6.0,1,1,0,49.0
300,0,7.0,6.0,0,1,0,78.0
301,0,6.0,6.0,0,0,0,52.0
302,0,8.0,6.0,1,1,1,49.0
303,0,7.0,6.0,1,0,0,28.0
304,0,,3.0,0,0,1,20.0
305,1,3.0,5.0,1,1,0,42.0
306,0,5.0,4.0,0,1,1,72.0
307,1,9.0,6.0,0,0,0,44.0
308,0,9.0,4.0,0,0,0,19.0
309,0,4.0,5.0,0,1,0,74.0
310,1,8.0,8.0,1,1,1,38.0
311,0,4.0,5.0,0,0,1,22.0
312,0,8.0,3.0,0,0,1,20.0
313,1,4.0,6.0,0,0,1,23.0
314,0,3.0,4.0,0,0,0,48.0
315,0,6.0,5.0,0,0,0,72.0
316,0,8.0,3.0,0,1,1,48.0
317,0,8.0,8.0,0,1,0,26.0
318,0,5.0,7.0,0,0,0,26.0
319,1,8.0,8.0,0,1,1,58.0
320,1,7.0,8.0,1,1,0,49.0
321,0,4.0,5.0,1,0,1,35.0
322,1,8.0,4.0,1,1,1,45.0
323,1,8.0,5.0,0,0,0,50.0
324,0,7.0,4.0,0,0,1,39.0
325,0,,6.0,0,0,0,
326,1,2.0,8.0,1,0,0,38.0
327,0,3.0,5.0,0,0,1,42.0
328,0,2.0,2.0,0,1,1,60.0
329,1,8.0,6.0,0,1,0,65.0
330,0,,3.0,1,1,1,60.0
331,1,9.0,6.0,0,0,1,24.0
332,0,9.0,3.0,1,0,1,43.0
333,1,9.0,4.0,1,1,0,52.0
334,0,3.0,4.0,0,0,1,59.0
335,0,4.0,4.0,0,0,0,56.0
336,0,6.0,3.0,0,0,1,36.0
337,0,2.0,6.0,0,0,1,60.0
338,0,3.0,1.0,0,0,1,68.0
339,0,8.0,8.0,0,0,0,70.0
340,0,6.0,4.0,0,0,1,21.0
341,0,6.0,6.0,1,0,0,41.0
342,1,4.0,4.0,1,0,1,40.0
343,0,9.0,2.0,0,0,1,24.0
344,0,9.0,5.0,0,1,1,60.0
345,0,2.0,3.0,0,0,1,51.0
346,1,9.0,8.0,1,1,1,49.0
347,1,8.0,8.0,0,0,0,56.0
348,1,1.0,6.0,0,0,1,
349,0,4.0,3.0,0,0,1,66.0
350,1,9.0,8.0,1,1,1,40.0
351,1,,5.0,1,0,0,39.0
352,1,6.0,5.0,1,0,0,48.0
353,0,,6.0,0,1,1,73.0
354,0,1.0,2.0,0,0,0,70.0
355,0,2.0,3.0,0,0,1,68.0
356,0,8.0,4.0,0,1,0,45.0
357,0,4.0,2.0,1,0,0,58.0
358,1,9.0,3.0,0,1,1,56.0
359,0,,3.0,0,1,0,21.0
360,0,9.0,3.0,0,0,1,18.0
361,1,9.0,8.0,0,1,1,67.0
362,0,3.0,3.0,0,0,1,72.0
363,0,9.0,4.0,1,1,1,37.0
364,1,7.0,6.0,0,0,0,34.0
365,0,2.0,3.0,1,0,0,35.0
366,1,2.0,3.0,1,0,0,30.0
367,0,8.0,3.0,0,0,1,18.0
368,1,6.0,6.0,0,0,0,38.0
369,0,2.0,3.0,0,0,1,62.0
370,0,3.0,6.0,0,0,0,70.0
371,0,6.0,6.0,0,1,1,33.0
372,0,3.0,5.0,0,0,1,66.0
373,1,9.0,7.0,0,1,1,54.0
374,0,6.0,5.0,0,0,1,24.0
375,0,6.0,4.0,0,1,1,62.0
376,0,6.0,3.0,1,1,1,39.0
377,0,,4.0,0,1,0,57.0
378,0,1.0,3.0,0,0,0,56.0
379,0,9.0,4.0,0,0,1,47.0
380,0,,4.0,0,1,0,62.0
381,0,9.0,8.0,0,1,0,73.0
382,0,7.0,6.0,0,1,0,67.0
383,0,3.0,3.0,0,0,0,55.0
384,1,6.0,8.0,0,0,0,56.0
385,0,9.0,8.0,1,0,1,48.0
386,1,8.0,6.0,0,1,1,69.0
387,1,9.0,8.0,1,1,0,30.0
388,0,7.0,6.0,0,1,0,64.0
389,1,4.0,6.0,0,0,0,58.0
390,0,7.0,8.0,1,1,0,71.0
391,0,3.0,3.0,0,0,0,49.0
392,1,3.0,4.0,1,0,1,44.0
393,1,7.0,4.0,1,1,1,49.0
394,0,,4.0,0,1,1,86.0
395,0,2.0,5.0,0,0,1,63.0
396,0,6.0,4.0,0,0,1,20.0
397,0,2.0,5.0,0,0,1,32.0
398,1,4.0,8.0,0,0,1,79.0
399,0,3.0,1.0,0,0,1,39.0
400,0,7.0,4.0,1,1,0,30.0
401,0,7.0,8.0,0,1,1,73.0
402,0,9.0,3.0,0,0,0,18.0
403,1,9.0,6.0,1,1,1,45.0
404,0,6.0,3.0,0,1,1,60.0
405,0,1.0,4.0,0,0,1,53.0
406,1,7.0,6.0,1,0,1,53.0
407,1,8.0,4.0,0,1,1,60.0
408,0,4.0,8.0,0,0,1,26.0
409,0,8.0,3.0,0,1,1,61.0
410,0,5.0,3.0,0,1,1,73.0
411,1,8.0,8.0,0,0,0,72.0
412,0,3.0,6.0,0,0,1,72.0
413,1,4.0,6.0,0,0,1,23.0
414,1,8.0,7.0,0,0,1,59.0
415,0,6.0,5.0,0,0,1,23.0
416,1,9.0,6.0,0,1,0,72.0
417,0,2.0,5.0,0,0,1,78.0
418,0,7.0,6.0,1,1,0,34.0
419,1,9.0,3.0,0,0,1,21.0
420,1,,3.0,0,0,0,20.0
421,0,9.0,8.0,1,1,0,46.0
422,0,6.0,6.0,1,1,0,40.0
423,1,8.0,3.0,0,1,0,23.0
424,1,8.0,8.0,0,1,1,73.0
425,0,3.0,4.0,0,0,0,79.0
426,0,6.0,4.0,0,0,1,18.0
427,0,,6.0,0,0,1,59.0
428,0,3.0,3.0,0,0,1,55.0
429,0,9.0,6.0,0,0,1,77.0
430,0,1.0,3.0,0,0,1,25.0
431,0,6.0,3.0,1,1,1,31.0
432,0,6.0,3.0,1,0,1,29.0
433,0,5.0,3.0,0,1,1,73.0
434,1,4.0,4.0,0,1,1,73.0
435,0,4.0,6.0,0,0,0,28.0
436,1,9.0,6.0,0,1,1,58.0
437,0,4.0,3.0,0,0,1,21.0
438,1,9.0,8.0,0,1,1,68.0
439,0,8.0,5.0,1,0,1,35.0
440,1,7.0,6.0,0,1,1,75.0
441,1,4.0,8.0,0,1,0,45.0
442,0,4.0,3.0,0,1,0,40.0
443,1,4.0,5.0,1,0,0,47.0
444,0,,4.0,0,1,0,69.0
445,0,2.0,2.0,0,0,1,59.0
446,1,8.0,5.0,1,1,1,61.0
447,0,,3.0,0,0,1,19.0
448,1,7.0,6.0,0,1,1,60.0
449,0,4.0,8.0,0,1,0,62.0
450,0,6.0,8.0,0,0,0,41.0
451,0,3.0,3.0,1,0,1,24.0
452,0,7.0,8.0,1,0,0,56.0
453,1,7.0,6.0,0,0,1,44.0
454,0,,3.0,0,0,1,45.0
455,0,6.0,3.0,1,1,1,51.0
456,0,7.0,4.0,0,1,1,42.0
457,1,8.0,4.0,1,1,1,40.0
458,0,2.0,4.0,0,0,0,64.0
459,0,1.0,8.0,0,0,1,65.0
460,1,9.0,4.0,0,0,1,20.0
461,1,7.0,8.0,1,0,1,24.0
462,0,6.0,3.0,0,1,0,84.0
463,0,,6.0,0,0,0,80.0
464,1,8.0,8.0,0,1,0,61.0
465,1,7.0,6.0,0,1,0,49.0
466,0,8.0,8.0,0,1,1,73.0
467,1,7.0,3.0,0,0,1,
468,0,8.0,8.0,0,1,1,71.0
469,0,4.0,3.0,0,0,0,20.0
470,0,1.0,3.0,0,0,1,62.0
471,1,9.0,8.0,0,1,1,53.0
472,0,8.0,3.0,0,1,1,62.0
473,1,6.0,6.0,0,0,1,23.0
474,0,,6.0,0,1,0,
475,1,,8.0,0,0,1,
476,0,6.0,6.0,0,1,0,46.0
477,1,5.0,8.0,1,1,1,57.0
478,0,,,0,0,1,
479,0,2.0,6.0,0,0,1,48.0
480,0,6.0,3.0,0,0,1,34.0
481,1,6.0,7.0,0,1,0,58.0
482,0,5.0,6.0,1,1,1,30.0
483,1,2.0,8.0,1,0,1,34.0
484,1,7.0,8.0,1,1,1,40.0
485,0,7.0,4.0,0,1,1,36.0
486,1,,8.0,0,1,1,63.0
487,0,3.0,4.0,1,1,1,42.0
488,0,,4.0,0,0,1,65.0
489,1,,7.0,0,1,1,68.0
490,0,6.0,3.0,0,0,1,18.0
491,1,,6.0,0,1,1,42.0
492,0,6.0,3.0,0,0,1,63.0
493,1,3.0,2.0,0,0,1,62.0
494,1,9.0,8.0,0,1,0,61.0
495,1,3.0,5.0,0,1,1,61.0
496,1,9.0,7.0,0,1,0,59.0
497,0,6.0,3.0,1,0,0,35.0
498,0,1.0,4.0,0,0,0,69.0
499,1,7.0,4.0,1,1,1,51.0
500,0,9.0,8.0,1,1,1,46.0
501,0,4.0,3.0,1,1,1,51.0
502,0,3.0,8.0,1,1,1,79.0
503,0,6.0,5.0,0,0,0,64.0
504,0,,5.0,0,1,1,55.0
505,0,4.0,3.0,0,0,1,73.0
506,1,8.0,6.0,0,1,0,50.0
507,0,8.0,4.0,0,0,1,82.0
508,0,6.0,5.0,0,0,0,45.0
