,sm_li,income,education,parent,marital,gender,age
509,0,3.0,3.0,0,1,0,61.0
510,0,4.0,3.0,0,0,0,22.0
511,0,,4.0,1,1,0,40.0
512,0,,3.0,0,1,1,75.0
513,0,1.0,3.0,0,0,1,70.0
514,1,4.0,6.0,1,0,1,44.0
515,0,6.0,8.0,0,0,1,25.0
516,0,,4.0,0,1,1,68.0
517,0,8.0,8.0,0,1,0,23.0
518,1,7.0,4.0,1,1,1,30.0
519,1,7.0,6.0,0,0,1,33.0
520,1,7.0,8.0,1,1,1,46.0
521,0,5.0,3.0,1,1,1,46.0
522,1,6.0,5.0,0,1,1,31.0
523,1,,5.0,1,1,0,43.0
524,0,,,1,1,1,43.0
525,0,7.0,6.0,0,1,1,27.0
526,1,9.0,8.0,0,1,1,72.0
527,0,,,0,1,1,
528,0,2.0,4.0,1,0,0,23.0
529,1,7.0,5.0,0,0,1,47.0
530,1,6.0,8.0,1,1,1,37.0
531,0,6.0,5.0,0,0,0,85.0
532,1,9.0,8.0,0,1,1,70.0
533,0,8.0,8.0,0,1,1,49.0
534,1,3.0,5.0,0,1,1,72.0
535,0,8.0,8.0,0,1,1,70.0
536,1,7.0,8.0,0,1,1,66.0
537,0,,3.0,0,0,1,
538,0,5.0,3.0,1,1,1,30.0
539,0,1.0,2.0,0,1,0,36.0
540,0,,7.0,0,1,1,66.0
541,0,7.0,4.0,0,1,1,64.0
542,1,6.0,8.0,0,0,1,50.0
543,1,7.0,8.0,0,1,0,33.0
544,1,5.0,6.0,0,0,0,42.0
545,0,,3.0,0,1,0,
546,0,4.0,4.0,1,0,0,37.0
547,1,9.0,8.0,1,1,0,57.0
548,0,8.0,6.0,0,1,0,56.0
549,0,5.0,7.0,0,0,1,28.0
550,1,,8.0,0,0,1,24.0
551,1,9.0,6.0,0,1,1,32.0
552,0,8.0,8.0,1,1,0,43.0
553,0,2.0,2.0,0,0,0,38.0
554,0,6.0,6.0,1,1,1,38.0
555,0,9.0,6.0,1,1,1,40.0
556,0,9.0,6.0,0,0,1,54.0
557,1,3.0,3.0,0,0,0,36.0
558,1,7.0,8.0,0,1,1,67.0
559,0,5.0,2.0,0,0,0,18.0
560,0,,6.0,1,1,0,53.0
561,1,8.0,6.0,0,0,1,61.0
562,0,5.0,6.0,0,1,1,78.0
563,0,2.0,3.0,1,1,1,63.0
564,1,5.0,8.0,0,0,1,58.0
565,1,8.0,5.0,0,1,0,58.0
566,1,7.0,8.0,1,1,0,65.0
567,1,,8.0,1,1,1,46.0
568,0,7.0,3.0,0,0,1,19.0
569,0,,,0,0,1,
570,1,9.0,6.0,0,1,1,68.0
571,1,6.0,5.0,0,0,1,36.0
572,0,9.0,3.0,0,0,1,19.0
573,1,,3.0,0,1,1,57.0
574,0,6.0,8.0,1,0,0,44.0
575,1,5.0,5.0,0,0,0,67.0
576,1,9.0,8.0,1,1,0,53.0
577,0,1.0,8.0,0,1,1,74.0
578,0,8.0,4.0,0,1,1,66.0
579,0,9.0,5.0,0,0,0,78.0
580,0,9.0,4.0,0,1,1,63.0
581,0,9.0,6.0,0,1,1,71.0
582,0,1.0,4.0,0,0,0,47.0
583,0,6.0,3.0,0,1,0,61.0
584,0,,3.0,0,0,1,52.0
585,0,7.0,6.0,0,1,0,52.0
586,0,1.0,5.0,0,0,1,37.0
587,1,7.0,6.0,0,0,1,45.0
588,0,6.0,6.0,0,0,1,31.0
589,0,5.0,6.0,0,0,1,30.0
590,1,6.0,8.0,0,0,1,28.0
591,0,,4.0,1,1,0,34.0
592,0,,2.0,0,0,0,69.0
593,0,3.0,3.0,0,0,1,46.0
594,1,4.0,4.0,1,1,1,32.0
595,0,2.0,4.0,0,0,1,26.0
596,0,8.0,6.0,1,1,0,55.0
597,1,9.0,8.0,1,1,0,33.0
598,0,9.0,6.0,0,1,0,81.0
599,0,,8.0,0,0,1,61.0
600,0,6.0,3.0,1,1,1,40.0
601,0,4.0,3.0,0,1,1,39.0
602,0,2.0,4.0,0,0,1,73.0
603,0,,3.0,0,0,1,21.0
604,0,1.0,3.0,0,0,1,39.0
605,1,,4.0,0,0,0,60.0
606,0,6.0,5.0,0,1,1,62.0
607,0,2.0,6.0,0,0,1,32.0
608,0,,4.0,0,0,0,71.0
609,0,8.0,6.0,1,1,1,47.0
610,0,3.0,4.0,0,0,0,60.0
611,1,4.0,5.0,1,1,1,36.0
612,1,7.0,8.0,1,1,1,42.0
613,1,8.0,6.0,0,1,0,59.0
614,0,1.0,2.0,0,0,0,32.0
615,0,1.0,3.0,0,0,1,33.0
616,0,3.0,4.0,0,0,0,72.0
617,0,9.0,3.0,0,0,1,30.0
618,0,6.0,3.0,1,0,1,69.0
619,1,9.0,6.0,1,1,1,36.0
620,1,8.0,6.0,0,0,1,24.0
621,1,9.0,8.0,0,1,1,59.0
622,0,2.0,4.0,0,0,0,66.0
623,0,2.0,5.0,0,0,0,27.0
624,1,4.0,4.0,0,0,1,22.0
625,1,2.0,8.0,0,0,0,57.0
626,0,,3.0,0,0,1,50.0
627,0,8.0,8.0,1,1,1,60.0
628,1,9.0,6.0,0,1,1,58.0
629,1,8.0,6.0,0,0,0,61.0
630,1,4.0,4.0,0,1,1,23.0
631,0,,5.0,0,1,0,48.0
632,0,,3.0,1,0,1,
633,1,9.0,5.0,1,1,1,61.0
634,0,1.0,2.0,1,1,0,28.0
635,0,9.0,8.0,0,1,1,59.0
636,0,4.0,6.0,0,1,1,84.0
637,1,6.0,5.0,0,0,0,32.0
638,1,8.0,5.0,1,1,1,41.0
639,0,9.0,8.0,0,0,1,63.0
640,0,,3.0,0,0,1,48.0
641,0,4.0,2.0,0,0,0,18.0
642,0,1.0,3.0,0,0,1,60.0
643,0,5.0,3.0,0,0,1,
644,0,4.0,6.0,0,0,1,30.0
645,0,7.0,3.0,0,1,1,73.0
646,0,8.0,4.0,0,0,1,19.0
647,0,6.0,6.0,0,1,0,25.0
648,1,9.0,6.0,0,0,1,26.0
649,0,7.0,8.0,0,1,0,59.0
650,0,6.0,3.0,0,0,1,36.0
651,0,,4.0,1,1,0,36.0
652,0,,5.0,1,1,1,37.0
653,0,4.0,5.0,0,1,1,81.0
654,0,9.0,6.0,0,1,0,52.0
655,0,5.0,6.0,0,1,0,38.0
656,1,8.0,6.0,0,1,0,37.0
657,1,8.0,8.0,0,0,1,38.0
658,0,4.0,6.0,0,0,0,63.0
659,0,,6.0,0,1,1,75.0
660,0,1.0,3.0,1,0,0,32.0
661,1,9.0,4.0,0,1,1,61.0
662,0,,4.0,0,1,0,
663,1,,4.0,0,0,1,21.0
664,0,9.0,8.0,0,0,1,81.0
665,0,2.0,3.0,0,0,0,22.0
666,1,9.0,7.0,1,1,0,39.0
667,0,,,0,0,1,
668,0,6.0,3.0,1,0,0,46.0
669,1,6.0,8.0,0,1,1,54.0
670,0,7.0,6.0,0,0,0,66.0
671,1,6.0,3.0,0,0,0,62.0
672,0,,5.0,0,1,1,70.0
673,0,5.0,5.0,0,1,1,65.0
674,0,8.0,5.0,0,1,1,48.0
675,1,9.0,6.0,0,1,0,55.0
676,0,9.0,6.0,1,1,0,49.0
677,0,8.0,6.0,0,1,1,53.0
678,1,9.0,6.0,0,1,1,62.0
679,1,,6.0,1,0,0,30.0
680,0,7.0,8.0,1,1,0,42.0
681,0,6.0,3.0,0,1,1,54.0
682,0,5.0,6.0,0,1,1,60.0
683,0,7.0,3.0,1,1,1,32.0
684,0,6.0,6.0,1,1,1,48.0
685,0,7.0,6.0,0,1,0,31.0
686,1,9.0,6.0,0,0,1,37.0
687,1,9.0,6.0,1,1,1,64.0
688,0,8.0,3.0,1,0,0,32.0
689,1,6.0,6.0,1,1,1,34.0
690,1,9.0,8.0,1,1,0,46.0
691,0,1.0,3.0,0,0,1,63.0
692,0,7.0,6.0,0,0,0,37.0
693,1,6.0,3.0,0,1,1,54.0
694,1,5.0,6.0,0,0,0,40.0
695,1,8.0,6.0,1,0,1,60.0
696,0,,8.0,0,1,0,63.0
697,1,5.0,3.0,1,1,0,46.0
698,1,9.0,4.0,1,1,1,50.0
699,0,6.0,6.0,0,0,1,51.0
700,1,3.0,4.0,0,0,1,68.0
701,0,,6.0,0,1,1,59.0
702,0,,8.0,0,1,0,70.0
703,0,9.0,6.0,0,0,1,70.0
704,1,,6.0,0,1,1,
705,0,,3.0,0,0,0,62.0
706,1,5.0,6.0,1,0,0,53.0
707,0,7.0,4.0,0,1,1,56.0
708,0,1.0,8.0,0,0,0,32.0
709,0,2.0,6.0,0,0,0,56.0
710,0,2.0,3.0,1,0,0,84.0
711,1,,3.0,0,0,0,68.0
712,1,7.0,6.0,0,0,0,24.0
713,0,1.0,3.0,1,0,1,32.0
714,0,2.0,1.0,0,1,1,85.0
715,0,7.0,4.0,0,0,1,48.0
716,0,3.0,3.0,0,0,0,88.0
717,1,5.0,6.0,0,0,0,24.0
718,1,2.0,6.0,0,0,1,43.0
719,0,,6.0,0,0,0,
720,1,3.0,4.0,0,0,1,26.0
721,1,,8.0,0,1,1,53.0
722,1,3.0,4.0,0,0,1,47.0
723,0,8.0,6.0,0,0,0,42.0
724,1,7.0,6.0,1,1,0,31.0
725,1,9.0,8.0,0,1,1,65.0
726,0,,3.0,0,0,1,19.0
727,1,7.0,8.0,1,0,0,52.0
728,0,,3.0,0,0,1,18.0
729,0,9.0,5.0,0,1,0,58.0
730,0,3.0,5.0,0,0,1,36.0
731,0,5.0,4.0,0,1,0,73.0
732,0,7.0,6.0,0,1,1,66.0
733,1,8.0,6.0,1,1,0,47.0
734,1,7.0,7.0,1,1,1,30.0
735,0,,3.0,0,0,1,50.0
736,0,7.0,4.0,1,1,0,30.0
737,1,,8.0,1,0,0,30.0
738,0,1.0,3.0,0,1,1,52.0
739,0,6.0,6.0,0,0,1,67.0
740,1,9.0,6.0,0,0,1,50.0
741,0,8.0,3.0,0,0,1,18.0
742,1,4.0,6.0,0,0,0,75.0
743,0,4.0,3.0,0,0,0,68.0
744,0,3.0,3.0,0,0,1,70.0
745,0,5.0,8.0,0,0,0,27.0
746,0,7.0,8.0,0,1,1,73.0
747,1,8.0,6.0,0,1,1,50.0
748,1,5.0,6.0,0,0,1,28.0
749,0,6.0,8.0,0,1,1,42.0
750,0,5.0,3.0,0,1,1,72.0
751,1,9.0,8.0,1,1,1,60.0
752,0,6.0,4.0,0,0,1,24.0
753,1,9.0,8.0,0,1,1,69.0
754,1,7.0,4.0,0,1,0,53.0
755,1,9.0,8.0,1,1,1,35.0
756,0,2.0,3.0,0,0,0,28.0
757,0,3.0,4.0,0,0,0,75.0
758,0,5.0,3.0,0,0,0,75.0
759,1,6.0,4.0,0,0,0,22.0
760,1,8.0,8.0,1,1,0,46.0
761,0,4.0,6.0,0,0,1,34.0
762,1,8.0,6.0,0,1,1,44.0
763,1,3.0,6.0,0,0,1,
764,1,9.0,8.0,1,1,1,49.0
765,0,9.0,6.0,0,0,1,42.0
766,0,7.0,4.0,1,1,1,34.0
767,1,9.0,6.0,0,1,1,30.0
768,1,,6.0,0,1,1,69.0
769,0,8.0,6.0,0,1,0,49.0
770,0,2.0,4.0,0,0,0,56.0
771,1,9.0,6.0,0,0,1,28.0
772,1,9.0,8.0,0,0,0,57.0
773,0,6.0,3.0,0,0,1,60.0
774,1,8.0,8.0,1,1,1,38.0
775,0,1.0,1.0,1,1,1,35.0
776,0,4.0,3.0,1,0,0,33.0
777,1,1.0,7.0,0,1,1,62.0
778,0,3.0,6.0,1,0,0,67.0
779,0,4.0,6.0,1,1,0,43.0
780,0,3.0,5.0,0,1,1,65.0
781,0,7.0,6.0,0,1,0,24.0
782,0,3.0,4.0,0,0,0,78.0
783,0,6.0,5.0,0,0,1,75.0
784,0,,3.0,0,0,1,18.0
785,0,3.0,3.0,0,0,1,20.0
786,0,,3.0,1,1,1,42.0
787,1,,8.0,0,1,1,65.0
788,0,6.0,4.0,0,0,1,21.0
789,1,8.0,8.0,0,1,1,56.0
790,0,6.0,6.0,0,0,1,71.0
791,1,7.0,5.0,0,1,1,40.0
792,1,1.0,8.0,0,0,1,30.0
793,1,7.0,8.0,1,0,1,35.0
794,1,9.0,6.0,0,1,1,45.0
795,0,7.0,3.0,0,1,1,73.0
796,1,7.0,4.0,0,0,0,28.0
797,0,,1.0,0,0,1,68.0
798,0,,3.0,0,0,1,20.0
799,1,8.0,4.0,0,0,1,39.0
800,0,6.0,3.0,0,1,0,48.0
801,0,6.0,4.0,1,0,1,33.0
802,0,6.0,3.0,0,1,1,56.0
803,0,9.0,8.0,0,1,0,54.0
804,0,3.0,3.0,1,0,0,30.0
805,0,8.0,6.0,0,0,1,24.0
806,0,9.0,8.0,1,1,1,38.0
807,0,4.0,5.0,1,1,0,40.0
808,1,9.0,8.0,0,0,1,64.0
809,1,6.0,8.0,0,0,0,
810,0,4.0,5.0,0,0,0,79.0
811,0,2.0,3.0,1,0,0,24.0
812,1,7.0,8.0,0,1,0,65.0
813,0,9.0,3.0,0,1,1,63.0
814,0,9.0,3.0,1,1,0,21.0
815,1,7.0,8.0,0,0,1,68.0
816,0,2.0,4.0,0,0,1,81.0
817,0,4.0,3.0,0,0,1,20.0
818,0,9.0,8.0,1,1,1,50.0
819,1,6.0,6.0,0,0,0,23.0
820,0,1.0,1.0,0,0,1,22.0
821,0,6.0,8.0,0,0,1,37.0
822,0,3.0,3.0,0,0,1,73.0
823,0,,3.0,0,1,1,81.0
824,0,6.0,3.0,0,0,0,22.0
825,0,7.0,3.0,1,1,1,35.0
826,1,,3.0,0,0,1,19.0
827,0,,7.0,0,0,1,59.0
828,0,6.0,6.0,0,0,1,34.0
829,1,4.0,4.0,0,0,1,22.0
830,1,9.0,8.0,1,1,1,40.0
831,1,6.0,6.0,0,0,0,51.0
832,0,1.0,4.0,0,0,0,60.0
833,1,8.0,4.0,1,0,1,41.0
834,0,1.0,4.0,0,0,1,24.0
835,0,4.0,3.0,1,0,0,58.0
836,0,7.0,6.0,0,1,1,65.0
837,0,8.0,8.0,1,1,0,47.0
838,1,9.0,6.0,1,1,1,48.0
839,0,6.0,6.0,1,1,0,44.0
840,1,9.0,8.0,1,1,0,50.0
841,1,7.0,7.0,0,0,1,25.0
842,0,2.0,2.0,1,0,0,82.0
843,1,3.0,5.0,0,0,1,26.0
844,0,8.0,8.0,0,0,1,77.0
845,0,3.0,3.0,0,1,1,24.0
846,0,,6.0,0,1,0,
847,0,2.0,3.0,0,0,1,59.0
848,1,7.0,6.0,0,1,1,55.0
849,1,8.0,6.0,0,1,0,22.0
850,0,2.0,5.0,0,0,0,27.0
851,0,,6.0,0,1,0,48.0
852,1,9.0,6.0,1,1,1,44.0
853,0,4.0,4.0,0,1,1,68.0
854,0,,5.0,0,0,1,19.0
855,0,7.0,2.0,0,0,0,18.0
856,1,7.0,6.0,1,1,1,49.0
857,0,2.0,2.0,0,0,1,85.0
858,0,1.0,2.0,0,0,0,20.0
859,0,8.0,8.0,0,1,1,73.0
860,1,,6.0,0,1,0,57.0
861,0,9.0,8.0,0,1,1,60.0
862,0,2.0,6.0,0,1,0,65.0
863,0,8.0,8.0,0,1,1,31.0
864,1,,6.0,1,1,1,59.0
865,0,5.0,1.0,0,0,1,27.0
866,0,,3.0,0,0,0,19.0
867,1,6.0,8.0,1,1,0,42.0
868,0,,5.0,0,0,0,69.0
869,0,5.0,6.0,0,0,1,36.0
870,1,,4.0,0,0,1,29.0
871,0,5.0,5.0,1,0,0,40.0
872,1,8.0,8.0,0,0,0,30.0
873,0,5.0,8.0,1,1,0,51.0
874,0,1.0,3.0,0,0,0,25.0
875,0,9.0,6.0,1,1,0,40.0
876,0,1.0,3.0,0,0,1,19.0
877,0,,3.0,0,0,0,50.0
878,1,8.0,6.0,1,0,1,38.0
879,0,,5.0,0,0,1,50.0
880,1,6.0,7.0,0,0,1,27.0
881,0,8.0,3.0,1,1,1,34.0
882,0,9.0,6.0,0,0,1,30.0
883,1,4.0,5.0,1,1,1,42.0
884,0,9.0,8.0,0,1,1,84.0
885,0,2.0,4.0,0,1,0,48.0
886,0,4.0,4.0,1,0,0,40.0
887,0,6.0,6.0,1,1,1,40.0
888,0,,,0,1,1,
889,1,7.0,3.0,1,1,1,43.0
890,0,3.0,2.0,1,1,0,31.0
891,0,9.0,6.0,0,1,1,60.0
892,1,2.0,3.0,1,0,0,31.0
893,1,8.0,4.0,0,0,0,75.0
894,0,,,0,0,1,70.0
895,0,2.0,4.0,0,0,1,36.0
896,1,9.0,8.0,1,1,1,44.0
897,1,9.0,4.0,1,1,0,52.0
898,0,8.0,7.0,1,1,1,40.0
899,1,7.0,8.0,0,1,1,65.0
900,1,9.0,8.0,1,1,1,38.0
901,0,6.0,8.0,0,0,0,32.0
902,0,7.0,3.0,0,0,1,29.0
903,1,8.0,6.0,0,1,1,34.0
904,1,,8.0,1,0,1,
905,0,6.0,3.0,0,1,0,65.0
906,0,,4.0,0,0,1,62.0
907,1,8.0,8.0,0,1,1,31.0
908,0,8.0,8.0,0,1,0,64.0
909,1,,3.0,0,1,1,59.0
910,1,6.0,6.0,0,1,1,33.0
911,0,5.0,6.0,0,0,1,30.0
912,0,8.0,8.0,1,1,0,51.0
913,0,,3.0,0,1,1,69.0
914,1,9.0,6.0,0,0,0,21.0
915,0,3.0,3.0,0,1,1,65.0
916,0,4.0,4.0,0,0,0,32.0
917,0,3.0,4.0,0,0,0,18.0
918,0,6.0,3.0,0,1,0,63.0
919,0,1.0,3.0,0,0,1,62.0
920,0,3.0,6.0,0,0,1,31.0
921,0,5.0,3.0,0,0,1,90.0
922,1,8.0,6.0,0,0,1,34.0
923,0,2.0,3.0,0,0,1,19.0
924,1,6.0,6.0,0,0,0,58.0
925,0,6.0,5.0,0,0,1,60.0
926,0,4.0,1.0,1,1,0,67.0
927,1,8.0,6.0,0,1,0,33.0
928,0,3.0,5.0,1,0,0,35.0
929,1,7.0,3.0,0,1,1,51.0
930,0,3.0,4.0,0,0,0,38.0
931,0,8.0,6.0,0,0,1,60.0
932,0,6.0,5.0,1,0,0,37.0
933,0,,6.0,0,1,0,67.0
934,0,8.0,6.0,0,0,1,
935,0,8.0,8.0,0,1,0,51.0
936,0,5.0,5.0,0,0,1,63.0
937,0,4.0,4.0,0,0,1,59.0
938,0,,4.0,0,1,1,53.0
939,1,7.0,6.0,1,1,1,56.0
940,1,9.0,8.0,0,1,1,65.0
941,0,5.0,1.0,0,1,1,60.0
942,1,6.0,8.0,0,0,0,54.0
943,0,6.0,3.0,0,0,1,40.0
944,1,6.0,6.0,0,0,1,22.0
945,0,6.0,5.0,0,1,0,68.0
946,1,7.0,6.0,0,0,0,72.0
947,0,7.0,6.0,0,1,1,67.0
948,0,7.0,4.0,0,1,1,62.0
949,1,5.0,4.0,1,0,0,35.0
950,1,,8.0,0,0,0,65.0
951,0,9.0,6.0,0,1,1,63.0
952,0,2.0,4.0,1,1,0,25.0
953,0,9.0,8.0,1,1,1,45.0
954,0,1.0,3.0,0,0,1,23.0
955,0,9.0,6.0,0,0,1,57.0
956,0,8.0,5.0,0,1,0,65.0
957,0,3.0,3.0,1,1,1,47.0
958,1,6.0,6.0,0,0,1,22.0
959,0,9.0,8.0,1,1,1,48.0
960,1,7.0,8.0,0,0,1,33.0
961,0,8.0,8.0,1,1,0,34.0
962,0,4.0,6.0,0,0,0,68.0
963,0,9.0,3.0,0,1,1,32.0
964,0,3.0,6.0,0,0,0,23.0
965,0,9.0,6.0,0,1,0,54.0
966,1,8.0,8.0,0,0,1,38.0
967,1,9.0,6.0,0,1,0,69.0
968,0,6.0,6.0,1,0,1,28.0
969,0,,6.0,0,0,0,
970,0,4.0,4.0,0,1,1,24.0
971,0,,3.0,0,0,1,31.0
972,0,4.0,6.0,0,0,1,25.0
973,0,1.0,3.0,0,0,0,43.0
974,1,9.0,8.0,0,1,1,58.0
975,0,8.0,8.0,1,1,1,45.0
976,0,1.0,4.0,0,0,0,55.0
977,1,8.0,6.0,0,1,0,40.0
978,0,,4.0,0,0,1,87.0
979,1,7.0,6.0,0,0,0,49.0
980,0,1.0,2.0,0,0,1,52.0
981,1,8.0,6.0,1,1,0,46.0
982,0,3.0,8.0,0,0,0,74.0
983,0,3.0,6.0,0,0,1,32.0
984,1,1.0,6.0,0,0,1,23.0
985,0,6.0,8.0,0,1,1,62.0
986,0,,6.0,0,1,0,70.0
987,0,3.0,3.0,0,0,1,62.0
988,0,,3.0,1,0,0,75.0
989,1,8.0,7.0,1,1,1,43.0
990,1,9.0,6.0,1,1,0,52.0
991,0,7.0,6.0,0,0,0,66.0
992,1,6.0,5.0,0,0,1,31.0
993,0,9.0,8.0,1,1,1,70.0
994,0,2.0,3.0,1,0,1,23.0
995,0,8.0,3.0,0,1,1,74.0
996,1,8.0,8.0,1,1,1,35.0
997,1,,6.0,1,1,1,32.0
998,0,,5.0,0,0,1,23.0
999,0,,2.0,1,1,0,
1000,0,8.0,6.0,0,0,1,29.0
1001,0,4.0,3.0,0,0,0,50.0
1002,1,7.0,6.0,1,1,0,42.0
1003,1,7.0,6.0,0,0,1,33.0
1004,0,,3.0,1,1,1,45.0
1005,1,9.0,8.0,0,1,1,65.0
1006,0,9.0,3.0,0,0,1,19.0
1007,0,2.0,3.0,0,0,1,64.0
1008,0,6.0,5.0,0,0,1,68.0
1009,1,2.0,6.0,0,0,0,62.0
1010,0,8.0,5.0,0,1,1,32.0
1011,0,7.0,6.0,1,1,0,43.0
1012,0,8.0,7.0,1,1,0,52.0
1013,0,8.0,8.0,1,1,0,35.0
1014,0,6.0,5.0,1,1,1,31.0
