,sm_li,income,education,parent,marital,gender,age
1015,0,,6.0,0,0,1,27.0
1016,0,7.0,6.0,0,1,0,64.0
1017,1,,,0,0,0,55.0
1018,1,,7.0,1,1,1,39.0
1019,0,1.0,2.0,0,0,1,29.0
1020,0,,3.0,0,0,0,66.0
1021,0,4.0,4.0,1,1,0,40.0
1022,0,3.0,3.0,0,0,0,48.0
1023,0,8.0,8.0,1,1,0,40.0
1024,0,6.0,4.0,0,0,1,73.0
1025,0,,4.0,1,1,0,37.0
1026,1,9.0,4.0,0,0,0,19.0
1027,1,8.0,3.0,1,0,1,52.0
1028,1,8.0,5.0,0,0,0,64.0
1029,1,8.0,5.0,0,0,1,54.0
1030,1,8.0,8.0,0,1,0,75.0
1031,0,3.0,4.0,1,0,0,
1032,0,7.0,3.0,0,0,1,25.0
1033,0,2.0,6.0,1,1,0,33.0
1034,0,8.0,7.0,1,1,0,43.0
1035,0,6.0,4.0,0,1,1,37.0
1036,0,8.0,5.0,1,1,0,45.0
1037,0,,7.0,0,1,1,81.0
1038,0,4.0,3.0,0,1,0,70.0
1039,0,8.0,4.0,1,1,0,30.0
1040,1,4.0,3.0,1,0,1,19.0
1041,0,5.0,6.0,1,0,0,45.0
1042,0,1.0,4.0,0,0,0,18.0
1043,1,2.0,5.0,0,0,1,64.0
1044,1,7.0,3.0,0,0,1,20.0
1045,1,6.0,5.0,0,1,0,48.0
1046,1,8.0,5.0,0,1,1,59.0
1047,0,6.0,5.0,1,0,1,65.0
1048,0,6.0,6.0,0,1,1,69.0
1049,1,5.0,4.0,0,0,1,65.0
1050,1,6.0,4.0,1,0,1,36.0
1051,0,,8.0,1,0,1,49.0
1052,0,9.0,8.0,0,1,1,75.0
1053,0,4.0,4.0,0,1,0,31.0
1054,0,7.0,6.0,0,0,1,60.0
1055,1,,6.0,0,1,0,69.0
1056,0,8.0,8.0,0,0,1,59.0
1057,1,7.0,4.0,1,0,1,42.0
1058,0,7.0,5.0,1,1,1,38.0
1059,0,6.0,4.0,0,0,1,19.0
1060,0,5.0,4.0,1,0,1,38.0
1061,0,7.0,5.0,0,0,1,53.0
1062,0,2.0,4.0,0,0,0,50.0
1063,0,2.0,3.0,0,0,1,34.0
1064,0,7.0,8.0,0,1,0,75.0
1065,0,7.0,4.0,1,1,0,45.0
1066,0,5.0,6.0,1,1,1,28.0
1067,1,8.0,6.0,0,1,1,69.0
1068,0,,6.0,0,1,1,66.0
1069,1,9.0,6.0,0,1,1,61.0
1070,0,6.0,6.0,1,1,0,78.0
1071,1,7.0,5.0,0,0,1,21.0
1072,0,,5.0,1,0,0,38.0
1073,0,,6.0,1,1,0,
1074,1,7.0,3.0,1,1,1,36.0
1075,1,9.0,3.0,1,1,1,54.0
1076,1,,8.0,0,1,0,56.0
1077,0,1.0,2.0,0,0,0,47.0
1078,0,2.0,3.0,0,0,1,40.0
1079,1,7.0,5.0,1,0,0,47.0
1080,0,3.0,2.0,1,0,1,40.0
1081,1,1.0,6.0,0,0,1,23.0
1082,0,8.0,6.0,0,0,1,49.0
1083,0,4.0,2.0,0,1,0,65.0
1084,0,8.0,8.0,0,1,0,35.0
1085,1,7.0,3.0,0,1,0,50.0
1086,0,1.0,3.0,0,0,1,62.0
1087,0,,6.0,1,0,0,
1088,0,9.0,8.0,0,1,1,67.0
1089,1,7.0,6.0,0,1,0,35.0
1090,0,3.0,6.0,0,0,1,26.0
1091,1,7.0,8.0,0,0,0,24.0
1092,0,6.0,4.0,0,0,0,41.0
1093,0,9.0,8.0,0,1,0,65.0
1094,1,9.0,6.0,0,0,0,27.0
1095,0,7.0,8.0,1,1,1,40.0
1096,0,,2.0,0,0,0,18.0
1097,1,7.0,8.0,1,0,0,36.0
1098,0,1.0,3.0,0,1,1,28.0
1099,0,8.0,4.0,1,1,1,50.0
1100,0,,3.0,0,1,1,71.0
1101,1,9.0,6.0,0,1,1,67.0
1102,0,3.0,3.0,0,0,0,62.0
1103,1,7.0,6.0,0,1,0,59.0
1104,0,8.0,8.0,1,1,0,44.0
1105,1,9.0,6.0,0,0,0,64.0
1106,1,9.0,6.0,0,1,1,55.0
1107,1,5.0,6.0,1,1,1,47.0
1108,0,6.0,6.0,1,1,0,43.0
1109,0,9.0,6.0,1,0,1,47.0
1110,0,6.0,4.0,0,0,1,35.0
1111,0,3.0,5.0,0,0,1,57.0
1112,0,8.0,5.0,1,1,1,34.0
1113,0,4.0,3.0,0,0,0,74.0
1114,1,8.0,6.0,0,0,1,32.0
1115,0,7.0,8.0,0,1,0,67.0
1116,0,6.0,3.0,1,1,1,48.0
1117,0,2.0,3.0,0,0,0,47.0
1118,0,6.0,3.0,1,1,1,25.0
1119,1,9.0,4.0,0,0,1,18.0
1120,0,1.0,6.0,0,0,1,29.0
1121,1,6.0,4.0,0,1,0,36.0
1122,1,8.0,6.0,1,1,1,37.0
1123,0,1.0,3.0,0,0,0,18.0
1124,0,7.0,8.0,1,1,0,37.0
1125,0,6.0,5.0,0,0,1,65.0
1126,0,6.0,2.0,0,1,1,74.0
1127,0,1.0,2.0,0,0,1,58.0
1128,0,9.0,3.0,0,0,0,20.0
1129,1,1.0,6.0,0,0,0,42.0
1130,0,4.0,4.0,0,0,0,77.0
1131,1,9.0,7.0,1,1,0,52.0
1132,0,7.0,8.0,0,1,1,75.0
1133,0,6.0,3.0,0,1,0,78.0
1134,0,3.0,8.0,1,1,0,50.0
1135,0,1.0,4.0,0,0,0,62.0
1136,1,,3.0,0,1,1,57.0
1137,0,,4.0,0,0,0,84.0
1138,1,4.0,6.0,0,0,1,25.0
1139,0,,4.0,0,0,1,89.0
1140,0,9.0,8.0,0,1,0,58.0
1141,0,5.0,4.0,1,0,0,41.0
1142,1,7.0,6.0,1,1,1,28.0
1143,0,5.0,4.0,0,0,1,81.0
1144,0,3.0,4.0,0,0,1,28.0
1145,0,9.0,3.0,1,1,1,37.0
1146,0,3.0,4.0,1,0,1,22.0
1147,0,5.0,4.0,0,0,0,62.0
1148,0,6.0,6.0,1,0,0,33.0
1149,0,6.0,6.0,0,1,1,34.0
1150,0,,6.0,0,1,1,90.0
1151,1,9.0,8.0,0,1,1,51.0
1152,1,7.0,7.0,0,0,1,25.0
1153,0,9.0,6.0,0,1,1,59.0
1154,1,7.0,5.0,0,0,0,61.0
1155,1,8.0,8.0,0,1,1,60.0
1156,1,8.0,4.0,1,1,1,55.0
1157,1,7.0,8.0,0,0,1,25.0
1158,1,9.0,3.0,0,1,1,64.0
1159,0,9.0,6.0,0,1,1,56.0
1160,0,3.0,3.0,1,1,1,45.0
1161,1,5.0,3.0,0,0,0,59.0
1162,1,8.0,4.0,0,0,1,20.0
1163,0,7.0,7.0,1,1,0,30.0
1164,0,2.0,5.0,1,0,1,51.0
1165,0,2.0,3.0,0,0,0,76.0
1166,1,9.0,6.0,0,0,1,23.0
1167,0,5.0,5.0,0,1,1,58.0
1168,0,,5.0,0,1,0,55.0
1169,1,9.0,6.0,0,0,1,28.0
1170,0,7.0,5.0,0,1,1,51.0
1171,0,9.0,3.0,0,0,1,20.0
1172,0,3.0,6.0,0,0,1,33.0
1173,0,8.0,2.0,0,1,1,53.0
1174,0,8.0,8.0,0,0,0,60.0
1175,1,7.0,6.0,0,0,1,34.0
1176,1,4.0,6.0,0,0,0,41.0
1177,0,6.0,3.0,0,0,0,59.0
1178,0,4.0,4.0,0,0,0,77.0
1179,1,9.0,6.0,1,1,0,40.0
1180,1,7.0,4.0,1,1,1,36.0
1181,0,2.0,6.0,0,0,0,61.0
1182,0,1.0,2.0,0,0,1,60.0
1183,0,4.0,6.0,1,0,0,39.0
1184,1,8.0,6.0,1,1,0,46.0
1185,0,6.0,6.0,1,1,1,37.0
1186,0,5.0,3.0,0,1,1,73.0
1187,0,9.0,6.0,0,1,1,70.0
1188,0,3.0,4.0,0,0,0,22.0
1189,0,4.0,3.0,1,0,0,59.0
1190,0,,,0,0,0,
1191,0,7.0,6.0,0,0,0,59.0
1192,0,8.0,3.0,0,1,1,66.0
1193,0,4.0,4.0,0,0,1,41.0
1194,1,4.0,5.0,1,0,0,50.0
1195,1,9.0,4.0,0,1,0,56.0
1196,1,9.0,8.0,0,1,1,56.0
1197,1,4.0,6.0,0,0,0,24.0
1198,1,7.0,6.0,1,1,0,46.0
1199,0,6.0,6.0,1,1,0,35.0
1200,1,,6.0,0,1,1,28.0
1201,0,2.0,5.0,0,0,0,82.0
1202,0,2.0,5.0,1,0,0,28.0
1203,0,9.0,5.0,0,1,0,68.0
1204,1,9.0,6.0,0,1,1,56.0
1205,0,4.0,6.0,1,1,0,40.0
1206,1,8.0,3.0,0,1,1,63.0
1207,1,9.0,6.0,1,1,0,37.0
1208,0,,3.0,0,1,0,
1209,1,,6.0,0,0,1,58.0
1210,0,,3.0,0,0,1,34.0
1211,0,9.0,8.0,0,1,0,54.0
1212,0,2.0,4.0,1,0,0,42.0
1213,0,3.0,4.0,0,0,1,25.0
1214,0,6.0,8.0,0,0,1,74.0
1215,0,4.0,5.0,0,1,1,44.0
1216,0,7.0,3.0,0,1,1,74.0
1217,0,8.0,6.0,0,0,1,23.0
1218,0,8.0,8.0,0,1,1,56.0
1219,1,7.0,6.0,0,1,1,53.0
1220,0,4.0,6.0,0,0,0,78.0
1221,0,9.0,5.0,0,1,0,67.0
1222,0,5.0,3.0,1,0,1,27.0
1223,0,7.0,5.0,1,1,0,39.0
1224,1,7.0,3.0,0,0,1,20.0
1225,0,7.0,4.0,0,0,1,48.0
1226,0,,3.0,0,0,0,58.0
1227,0,7.0,6.0,0,1,1,62.0
1228,1,9.0,6.0,0,0,1,23.0
1229,1,5.0,8.0,0,0,1,72.0
1230,0,3.0,3.0,1,0,0,32.0
1231,0,5.0,6.0,0,1,0,60.0
1232,1,8.0,8.0,1,1,0,49.0
1233,1,9.0,6.0,0,0,1,38.0
1234,0,3.0,3.0,0,0,1,21.0
1235,0,4.0,3.0,1,1,1,47.0
1236,0,7.0,4.0,0,1,0,62.0
1237,1,6.0,7.0,0,0,0,62.0
1238,0,2.0,4.0,1,1,0,30.0
1239,0,6.0,6.0,0,0,1,43.0
1240,0,6.0,3.0,0,1,1,60.0
1241,1,9.0,8.0,1,1,1,54.0
1242,1,8.0,8.0,1,1,0,30.0
1243,1,6.0,8.0,0,0,1,25.0
1244,0,6.0,3.0,0,0,0,76.0
1245,0,4.0,6.0,0,0,0,28.0
1246,0,9.0,3.0,0,1,0,71.0
1247,1,8.0,8.0,0,0,1,68.0
1248,1,8.0,8.0,1,1,1,51.0
1249,1,9.0,8.0,1,1,1,52.0
1250,1,3.0,4.0,0,0,1,26.0
1251,1,8.0,6.0,0,1,1,76.0
1252,1,2.0,5.0,0,0,1,25.0
1253,0,9.0,7.0,0,1,0,32.0
1254,0,9.0,8.0,0,1,1,80.0
1255,0,5.0,6.0,0,0,1,31.0
1256,0,8.0,6.0,0,1,1,46.0
1257,1,8.0,6.0,0,0,1,61.0
1258,0,2.0,4.0,0,0,0,22.0
1259,0,,4.0,0,0,0,50.0
1260,1,8.0,6.0,1,1,0,47.0
1261,0,8.0,4.0,1,1,1,40.0
1262,1,,6.0,1,0,1,51.0
1263,0,7.0,4.0,1,1,1,34.0
1264,0,8.0,5.0,1,0,0,42.0
1265,1,8.0,8.0,0,0,1,55.0
1266,1,8.0,5.0,1,0,1,27.0
1267,1,9.0,5.0,0,1,0,54.0
1268,0,5.0,5.0,1,1,1,55.0
1269,0,3.0,4.0,0,0,1,25.0
1270,1,4.0,3.0,0,0,1,27.0
1271,0,9.0,8.0,0,0,0,48.0
1272,0,3.0,1.0,0,0,1,83.0
1273,1,9.0,6.0,1,1,1,33.0
1274,0,2.0,3.0,0,0,0,39.0
1275,0,8.0,3.0,1,1,1,43.0
1276,1,8.0,3.0,0,1,1,45.0
1277,0,3.0,4.0,0,0,1,22.0
1278,1,5.0,8.0,0,0,0,26.0
1279,1,,,0,0,0,
1280,0,6.0,5.0,0,1,0,69.0
1281,0,6.0,8.0,0,0,1,77.0
1282,0,2.0,4.0,0,0,1,80.0
1283,0,8.0,6.0,0,1,0,60.0
1284,0,,,0,0,0,
1285,0,2.0,3.0,0,0,1,58.0
1286,0,4.0,3.0,0,1,1,60.0
1287,0,2.0,3.0,0,0,1,60.0
1288,0,9.0,8.0,0,1,1,75.0
1289,1,3.0,4.0,0,0,1,41.0
1290,0,8.0,5.0,0,1,1,63.0
1291,1,7.0,6.0,0,1,0,47.0
1292,1,7.0,5.0,1,1,1,52.0
1293,0,7.0,5.0,0,0,0,65.0
1294,1,7.0,4.0,0,1,1,64.0
1295,0,9.0,8.0,0,1,0,55.0
1296,0,,3.0,0,0,1,29.0
1297,0,7.0,7.0,0,1,1,
1298,0,5.0,5.0,1,1,0,44.0
1299,0,2.0,4.0,1,0,0,41.0
1300,0,9.0,5.0,0,1,1,69.0
1301,1,8.0,6.0,0,0,1,68.0
1302,0,2.0,2.0,0,0,1,22.0
1303,0,6.0,8.0,0,1,0,76.0
1304,1,1.0,4.0,1,0,0,27.0
1305,0,9.0,3.0,0,0,1,18.0
1306,0,7.0,4.0,0,1,0,53.0
1307,1,9.0,6.0,1,1,1,42.0
1308,0,,5.0,0,1,0,65.0
1309,1,7.0,8.0,0,0,0,61.0
1310,0,7.0,5.0,0,0,0,65.0
1311,0,1.0,8.0,0,0,0,28.0
1312,1,8.0,8.0,1,0,0,44.0
1313,1,,6.0,0,0,1,35.0
1314,0,,6.0,0,0,0,93.0
1315,0,6.0,4.0,0,1,1,92.0
1316,1,5.0,5.0,0,1,0,45.0
1317,0,6.0,6.0,0,0,0,31.0
1318,0,7.0,4.0,1,0,1,36.0
1319,0,8.0,4.0,0,0,1,25.0
1320,0,2.0,3.0,0,0,0,65.0
1321,0,4.0,2.0,0,1,1,66.0
1322,1,,8.0,0,1,1,49.0
1323,0,8.0,3.0,0,1,1,66.0
1324,0,5.0,4.0,0,1,0,50.0
1325,0,,3.0,0,0,1,25.0
1326,0,6.0,3.0,0,0,1,19.0
1327,1,8.0,6.0,1,1,1,39.0
1328,0,9.0,6.0,0,1,1,67.0
1329,0,,,0,1,1,30.0
1330,0,5.0,5.0,0,1,0,67.0
1331,1,4.0,3.0,0,0,1,20.0
1332,1,4.0,6.0,0,0,1,24.0
1333,1,7.0,6.0,0,0,1,26.0
1334,0,8.0,8.0,0,0,1,62.0
1335,0,,4.0,0,1,0,55.0
1336,1,,4.0,0,1,1,71.0
1337,1,8.0,6.0,1,1,0,
1338,1,6.0,8.0,1,1,1,48.0
1339,0,5.0,8.0,0,1,0,70.0
1340,1,,6.0,0,1,1,72.0
1341,0,7.0,5.0,1,1,1,39.0
1342,1,9.0,6.0,1,1,1,
1343,0,6.0,6.0,0,0,0,69.0
1344,0,4.0,4.0,0,0,1,25.0
1345,1,9.0,6.0,1,1,1,36.0
1346,1,9.0,8.0,0,0,0,31.0
1347,1,5.0,3.0,0,0,1,39.0
1348,0,,8.0,0,1,0,51.0
1349,1,2.0,6.0,0,0,1,25.0
1350,1,9.0,8.0,0,1,1,34.0
1351,1,7.0,6.0,0,1,0,62.0
1352,1,8.0,6.0,0,1,1,28.0
1353,0,6.0,5.0,1,1,1,30.0
1354,1,8.0,8.0,0,1,1,77.0
1355,1,9.0,4.0,0,1,1,59.0
1356,0,6.0,8.0,0,0,1,75.0
1357,1,9.0,6.0,0,1,1,62.0
1358,0,2.0,2.0,0,1,1,65.0
1359,1,8.0,6.0,0,0,1,56.0
1360,1,2.0,6.0,0,0,1,22.0
1361,0,,,0,0,1,62.0
1362,1,7.0,4.0,0,0,0,55.0
1363,0,3.0,3.0,0,0,1,68.0
1364,0,4.0,5.0,0,1,1,60.0
1365,1,,6.0,0,1,0,49.0
1366,0,,,0,0,1,40.0
1367,1,7.0,6.0,0,0,1,25.0
1368,0,2.0,2.0,1,0,1,39.0
1369,0,5.0,3.0,0,0,1,31.0
1370,0,2.0,3.0,0,0,0,57.0
1371,0,,6.0,0,1,0,53.0
1372,1,8.0,8.0,0,1,1,77.0
1373,1,4.0,3.0,0,0,1,52.0
1374,0,6.0,4.0,0,0,0,52.0
1375,1,7.0,6.0,0,0,0,43.0
1376,0,2.0,5.0,0,0,0,62.0
1377,0,9.0,8.0,0,1,0,70.0
1378,0,1.0,5.0,0,0,1,64.0
1379,0,6.0,8.0,0,1,1,81.0
1380,1,9.0,6.0,0,1,1,63.0
1381,0,5.0,8.0,0,0,1,66.0
1382,0,4.0,3.0,0,0,1,56.0
1383,0,8.0,3.0,0,0,1,18.0
1384,1,8.0,6.0,0,1,1,32.0
1385,1,,5.0,0,1,1,
1386,0,7.0,6.0,0,1,1,64.0
1387,0,4.0,4.0,0,0,0,92.0
1388,0,1.0,3.0,0,0,0,18.0
1389,0,6.0,6.0,0,1,0,62.0
1390,0,3.0,4.0,0,0,0,20.0
1391,0,,3.0,0,0,0,26.0
1392,0,,3.0,0,0,1,20.0
1393,0,2.0,3.0,0,0,1,50.0
1394,1,9.0,4.0,1,0,1,44.0
1395,1,,8.0,0,1,1,65.0
1396,1,8.0,6.0,0,1,1,79.0
1397,0,7.0,3.0,1,0,1,22.0
1398,0,8.0,3.0,0,0,1,26.0
1399,1,7.0,7.0,0,0,0,35.0
1400,0,2.0,3.0,0,0,1,66.0
1401,0,1.0,3.0,0,0,0,18.0
1402,0,5.0,4.0,0,0,1,60.0
1403,0,,6.0,0,1,0,65.0
1404,0,4.0,8.0,0,0,1,69.0
1405,1,9.0,4.0,0,0,1,22.0
1406,1,9.0,7.0,1,1,1,40.0
1407,0,4.0,6.0,0,0,0,32.0
1408,1,4.0,4.0,1,1,1,52.0
1409,0,7.0,6.0,0,0,1,25.0
1410,0,,4.0,0,1,0,
1411,1,6.0,4.0,0,0,1,28.0
1412,0,7.0,4.0,0,1,1,68.0
1413,0,4.0,5.0,0,1,0,63.0
1414,0,1.0,3.0,0,0,0,22.0
1415,1,3.0,5.0,1,1,0,35.0
1416,0,6.0,3.0,1,1,0,38.0
1417,0,,,0,0,0,
1418,0,7.0,4.0,0,0,1,25.0
1419,1,9.0,5.0,1,1,1,37.0
1420,0,1.0,3.0,0,1,1,50.0
1421,1,,6.0,0,0,0,
1422,0,6.0,8.0,1,1,1,45.0
1423,1,,6.0,0,0,1,58.0
1424,1,,4.0,0,1,0,56.0
1425,0,7.0,4.0,1,1,1,39.0
1426,0,,5.0,1,0,0,42.0
1427,0,7.0,6.0,1,1,0,40.0
1428,0,1.0,6.0,0,0,0,70.0
1429,0,7.0,3.0,0,1,0,47.0
1430,0,7.0,3.0,0,1,0,66.0
1431,1,6.0,6.0,1,1,0,34.0
1432,1,4.0,7.0,0,0,0,75.0
1433,0,3.0,6.0,0,0,1,27.0
1434,0,3.0,8.0,0,0,0,34.0
1435,0,3.0,2.0,1,1,0,48.0
1436,0,3.0,5.0,0,0,0,
1437,0,4.0,5.0,0,0,0,37.0
1438,0,2.0,4.0,0,0,0,59.0
1439,0,8.0,3.0,1,1,0,46.0
1440,0,,,0,0,1,19.0
1441,1,9.0,8.0,0,1,1,63.0
1442,0,1.0,3.0,1,0,1,40.0
1443,0,2.0,3.0,1,1,0,53.0
1444,0,6.0,3.0,0,0,1,78.0
1445,0,3.0,3.0,0,0,0,62.0
1446,1,7.0,5.0,0,1,0,59.0
1447,1,,6.0,0,0,1,
1448,0,4.0,4.0,0,0,0,69.0
1449,1,8.0,6.0,1,1,1,34.0
1450,0,8.0,8.0,1,0,1,44.0
1451,0,1.0,3.0,0,0,1,28.0
1452,0,6.0,3.0,0,1,1,73.0
1453,0,6.0,1.0,1,1,1,51.0
1454,0,,3.0,0,0,1,18.0
1455,0,3.0,3.0,0,0,1,22.0
1456,0,6.0,4.0,0,0,1,20.0
1457,0,2.0,4.0,0,0,1,23.0
1458,0,2.0,1.0,1,0,0,39.0
1459,0,8.0,6.0,0,0,1,56.0
1460,0,2.0,3.0,1,1,0,40.0
1461,1,9.0,4.0,0,1,1,35.0
1462,0,3.0,4.0,1,0,0,36.0
1463,0,9.0,6.0,0,1,0,70.0
1464,0,2.0,1.0,0,0,1,66.0
1465,0,3.0,1.0,0,1,1,52.0
1466,0,,4.0,0,0,1,19.0
1467,0,6.0,8.0,0,0,0,64.0
1468,0,4.0,6.0,1,1,0,37.0
1469,1,7.0,5.0,1,1,1,58.0
1470,0,3.0,4.0,1,0,0,28.0
1471,1,8.0,6.0,0,1,0,57.0
1472,1,8.0,8.0,0,1,0,39.0
1473,0,6.0,8.0,0,0,0,74.0
1474,1,8.0,6.0,0,0,1,24.0
1475,0,6.0,3.0,0,1,1,65.0
1476,0,4.0,2.0,1,1,1,40.0
1477,0,8.0,3.0,0,1,1,36.0
1478,1,8.0,6.0,0,0,0,23.0
1479,1,8.0,6.0,0,1,1,27.0
1480,0,7.0,6.0,1,1,1,38.0
1481,0,7.0,3.0,0,0,1,18.0
1482,0,6.0,3.0,1,1,1,45.0
1483,0,3.0,5.0,0,1,1,48.0
1484,0,2.0,1.0,1,0,1,55.0
1485,1,,8.0,0,1,0,62.0
1486,0,6.0,6.0,0,0,1,55.0
1487,1,3.0,3.0,1,0,0,27.0
1488,0,3.0,3.0,1,0,0,45.0
1489,1,1.0,6.0,0,0,0,26.0
1490,0,7.0,8.0,1,1,1,52.0
1491,0,,3.0,0,1,1,63.0
1492,0,1.0,1.0,1,0,0,60.0
1493,1,9.0,7.0,0,1,1,35.0
1494,0,3.0,2.0,0,0,0,53.0
1495,0,9.0,3.0,0,0,1,19.0
1496,0,3.0,5.0,0,0,0,65.0
1497,0,6.0,4.0,1,1,1,41.0
1498,1,2.0,5.0,0,0,1,46.0
1499,0,7.0,3.0,0,0,1,18.0
1500,0,4.0,3.0,0,0,0,23.0
1501,0,4.0,3.0,1,1,1,50.0
